time,amp
9.03125,0.487316698
9.03515625,2.067423517
9.0390625,3.52417931
9.04296875,4.841567641
9.046875,4.126017362
9.05078125,3.958074866
9.0546875,2.633774323
9.05859375,1.089425127
9.0625,0.968741338
9.06640625,1.223183346
9.0703125,1.619964623
9.07421875,2.823442113
9.078125,4.773458788
9.08203125,2.61503888
9.0859375,2.052577849
9.08984375,0.34557034
9.09375,-0.012922201
9.09765625,0.661574499
9.1015625,2.386879737
9.10546875,2.616854023
9.109375,2.352667483
9.11328125,3.002890495
9.1171875,1.445133408
9.12109375,0.595449713
9.125,-0.239383757
9.12890625,0.335245229
9.1328125,1.261049732
9.13671875,0.72406103
9.140625,0.918601495
9.14453125,1.718873214
9.1484375,0.562863738
9.15234375,-1.202174013
9.15625,-0.151295432
9.16015625,-0.358696509
9.1640625,0.846639993
9.16796875,2.037735917
9.171875,2.747757136
9.17578125,2.688602511
9.1796875,0.323068095
9.18359375,-1.892806968
9.1875,-0.849362927
9.19140625,-1.887663168
9.1953125,0.328542245
9.19921875,0.069008135
9.203125,1.737296985
9.20703125,-0.162706053
9.2109375,-1.351034092
9.21484375,-0.979056621
9.21875,-2.729043302
9.22265625,-0.836689219
9.2265625,0.205753201
9.23046875,0.984406614
9.234375,1.317610044
9.23828125,2.343011094
9.2421875,-0.374897362
9.24609375,-1.487505614
9.25,-2.593706506
9.25390625,-2.264372754
9.2578125,-1.214240296
9.26171875,1.19885662
9.265625,0.286690992
9.26953125,-0.285298223
9.2734375,-1.061737215
9.27734375,-1.198001101
9.28125,-2.699115291
9.28515625,-0.804968073
9.2890625,-0.782242673
9.29296875,1.188163146
9.296875,0.638570522
9.30078125,1.704660183
9.3046875,0.687282671
9.30859375,-1.353072554
9.3125,-1.289481486
9.31640625,-1.077919503
9.3203125,0.514738601
9.32421875,0.881745836
9.328125,1.928191845
9.33203125,0.866749354
9.3359375,-0.348637221
9.33984375,-0.786279933
9.34375,-1.059961337
9.34765625,0.332103639
9.3515625,1.040682939
9.35546875,1.792939829
9.359375,2.784897967
9.36328125,3.23808111
9.3671875,1.136059831
9.37109375,-0.159752536
9.375,0.329437123
9.37890625,0.099695894
9.3828125,0.78464454
9.38671875,1.578078448
9.390625,1.588639409
9.39453125,2.296913167
9.3984375,1.122215815
9.40234375,0.699287623
9.40625,-0.600263849
9.41015625,1.856790894
9.4140625,2.618584434
9.41796875,2.552882181
9.421875,4.751080413
9.42578125,3.291993049
9.4296875,2.741036787
9.43359375,1.51784097
9.4375,0.24147385
9.44140625,-0.719912708
9.4453125,2.36807228
9.44921875,2.80249382
9.453125,3.075104762
9.45703125,3.345834043
9.4609375,1.717076931
9.46484375,1.699576426
9.46875,1.138285321
9.47265625,1.057766451
9.4765625,3.443422266
9.48046875,4.385178943
9.484375,5.351526923
9.48828125,3.509973385
9.4921875,2.326769379
9.49609375,1.850978402
9.5,1.421868813
9.50390625,1.744794691
9.5078125,2.091865217
9.51171875,2.854317537
9.515625,3.776433733
9.51953125,4.158851692
9.5234375,2.47305696
9.52734375,1.01359022
9.53125,0.289314147
9.53515625,1.535628942
9.5390625,2.068241181
9.54296875,3.622150662
9.546875,4.364861921
9.55078125,3.899894789
9.5546875,2.434655521
9.55859375,1.624170915
9.5625,1.202334931
9.56640625,-1.014313872
9.5703125,-0.137260565
9.57421875,1.256978131
9.578125,0.876143693
9.58203125,1.408177795
9.5859375,0.362378817
9.58984375,-0.273506009
9.59375,-0.609218691
9.59765625,-0.705318047
9.6015625,0.324038194
9.60546875,2.395120545
9.609375,2.014223971
9.61328125,0.795662381
9.6171875,0.384547723
9.62109375,-0.83161921
9.625,-1.967062136
9.62890625,-1.154711381
9.6328125,-0.647741633
9.63671875,-0.086563194
9.640625,0.308958995
9.64453125,0.114193247
9.6484375,-1.51650714
9.65234375,-2.910573298
9.65625,-2.695236603
9.66015625,-1.987601927
9.6640625,-0.624777929
9.66796875,0.105255666
9.671875,0.217675277
9.67578125,0.315132793
9.6796875,-1.391024164
9.68359375,-2.116239065
9.6875,-3.394889334
9.69140625,-3.170876427
9.6953125,-2.399216152
9.69921875,-2.039865086
9.703125,-1.706135185
9.70703125,-2.188442212
9.7109375,-1.458601667
9.71484375,-3.662293236
9.71875,-3.233775792
9.72265625,-3.016858371
9.7265625,-0.873591679
9.73046875,-0.323610305
9.734375,-1.232755358
9.73828125,-1.160007743
9.7421875,-1.57168482
9.74609375,-3.184343624
9.75,-2.567364617
9.75390625,-3.779580124
9.7578125,-3.824203315
9.76171875,-1.596060124
9.765625,-2.03344018
9.76953125,-1.802556419
9.7734375,-2.074794495
9.77734375,-3.425458299
9.78125,-3.639036291
9.78515625,-3.277731075
9.7890625,-1.972926069
9.79296875,-0.72182109
9.796875,-1.890111176
9.80078125,-0.284614245
9.8046875,-1.007724292
9.80859375,-3.604908618
9.8125,-4.300670405
9.81640625,-2.616567516
9.8203125,-2.979770251
9.82421875,-2.048049678
9.828125,0.005930632
9.83203125,-1.213376572
9.8359375,-0.866729679
9.83984375,-3.26926542
9.84375,-2.985387098
9.84765625,-1.707821502
9.8515625,-0.182784588
9.85546875,1.044051062
9.859375,1.457896943
9.86328125,0.826588727
9.8671875,-0.44976091
9.87109375,-0.887817909
9.875,-1.951761226
9.87890625,-1.076754003
9.8828125,0.358847521
9.88671875,-0.683593891
9.890625,2.397040807
9.89453125,0.569699091
9.8984375,0.963917935
9.90234375,0.327282608
9.90625,-1.719222424
9.91015625,0.062699754
9.9140625,3.474499378
9.91796875,2.422165375
9.921875,3.447295827
9.92578125,2.973657342
9.9296875,2.496676551
9.93359375,1.258259882
9.9375,-0.567057794
9.94140625,0.092674117
9.9453125,1.572649476
9.94921875,2.354516186
9.953125,4.475913312
9.95703125,2.824888602
9.9609375,1.944019459
9.96484375,0.307082641
9.96875,-0.17426852
9.97265625,1.84506774
9.9765625,2.495943013
9.98046875,4.250812059
9.984375,3.837682917
9.98828125,4.494039496
9.9921875,1.647905651
9.99609375,2.594588846
10,1.535374028
10.00390625,1.339798289
10.0078125,1.451538652
10.01171875,2.899214335
10.015625,3.720417545
10.01953125,3.925066697
10.0234375,1.553388645
10.02734375,2.121170861
10.03125,2.793564113
10.03515625,1.344476326
10.0390625,3.156849448
10.04296875,3.589058863
10.046875,3.367324796
10.05078125,4.872734684
10.0546875,3.175475104
10.05859375,1.149485697
10.0625,0.868609473
10.06640625,0.851014534
10.0703125,0.91830725
10.07421875,0.916780907
10.078125,3.052516052
10.08203125,2.327334937
10.0859375,1.238639941
10.08984375,0.10306855
10.09375,-0.828383556
10.09765625,0.550298029
10.1015625,2.131923064
10.10546875,2.452243727
10.109375,3.809491186
10.11328125,2.796701079
10.1171875,1.656981261
10.12109375,-0.485488525
10.125,-0.776348197
10.12890625,0.133503604
10.1328125,0.191766117
10.13671875,1.6646966
10.140625,3.133766134
10.14453125,1.904077125
10.1484375,1.025173116
10.15234375,0.884606962
10.15625,-0.190512119
10.16015625,-0.128021944
10.1640625,2.002566572
10.16796875,1.292326519
10.171875,1.839349871
10.17578125,3.000905303
10.1796875,0.776107972
10.18359375,-0.824855631
10.1875,-1.200563584
10.19140625,-1.46797076
10.1953125,-0.642697854
10.19921875,0.197200897
10.203125,0.443625216
10.20703125,-0.249826698
10.2109375,-0.68521598
10.21484375,-1.947740906
10.21875,-0.955064424
10.22265625,-1.11816876
10.2265625,0.574824479
10.23046875,0.986580372
10.234375,1.48203672
10.23828125,1.837322494
10.2421875,0.790761847
10.24609375,-1.346376923
10.25,-0.929582834
10.25390625,-1.449016823
10.2578125,-0.612048412
10.26171875,1.504000827
10.265625,1.504866706
10.26953125,0.724939176
10.2734375,-0.523846254
10.27734375,-1.990315051
10.28125,-1.939842458
10.28515625,-0.049260897
10.2890625,-1.218770954
10.29296875,0.868058865
10.296875,1.674591468
10.30078125,1.459490426
10.3046875,-0.879148253
10.30859375,-0.58361621
10.3125,-1.028811077
10.31640625,-1.775503575
10.3203125,-0.382338131
10.32421875,0.033032954
10.328125,2.298236222
10.33203125,1.176831897
10.3359375,-0.097296158
10.33984375,-1.347568214
10.34375,-0.871498981
10.34765625,0.839718753
10.3515625,1.250280898
10.35546875,2.548425828
10.359375,2.123645644
10.36328125,2.591416836
10.3671875,1.889358037
10.37109375,-0.616903184
10.375,0.420693089
10.37890625,1.59495491
10.3828125,0.028726482
10.38671875,0.738291351
10.390625,2.478658501
10.39453125,2.680016586
10.3984375,1.271066326
10.40234375,0.397358701
10.40625,0.325046817
10.41015625,0.347472258
10.4140625,1.270746426
10.41796875,4.543963557
10.421875,4.267602635
10.42578125,2.912500261
10.4296875,3.230377194
10.43359375,0.558510922
10.4375,0.719882739
10.44140625,1.558300457
10.4453125,1.497640856
10.44921875,2.797792466
10.453125,3.471964797
10.45703125,4.315679779
10.4609375,2.44358129
10.46484375,1.022530899
10.46875,0.900303623
10.47265625,1.507465066
10.4765625,3.740609715
10.48046875,3.905218492
10.484375,4.058866022
10.48828125,4.226698269
10.4921875,2.833131142
10.49609375,2.154499346
10.5,1.606802837
10.50390625,1.908591987
10.5078125,2.497053822
10.51171875,3.403568716
10.515625,4.56729106
10.51953125,2.182707668
10.5234375,1.693939142
10.52734375,-0.111928666
10.53125,1.234139542
10.53515625,1.233176428
10.5390625,2.185096289
10.54296875,2.38287841
10.546875,3.988667049
10.55078125,3.151064133
10.5546875,1.20584068
10.55859375,0.020658162
10.5625,-0.450392359
10.56640625,0.027571349
10.5703125,-0.05509125
10.57421875,1.725406712
10.578125,2.529138524
10.58203125,1.395797975
10.5859375,0.133661071
10.58984375,-0.239545408
10.59375,-0.093819282
10.59765625,-0.553806622
10.6015625,0.543248697
10.60546875,0.985235995
10.609375,1.637425398
10.61328125,2.046089435
10.6171875,0.306147283
10.62109375,-0.477172469
10.625,-1.28342643
10.62890625,-1.336717847
10.6328125,-0.305664983
10.63671875,1.011578806
10.640625,0.701624555
10.64453125,0.093822609
10.6484375,-1.264482206
10.65234375,-3.029042522
10.65625,-2.916195955
10.66015625,-1.863195744
10.6640625,-1.649894554
10.66796875,0.420413224
10.671875,0.710976568
10.67578125,0.001236139
10.6796875,-1.128578503
10.68359375,-2.61157873
10.6875,-3.352041734
10.69140625,-3.172435938
10.6953125,-1.753279323
10.69921875,-1.514417254
10.703125,-2.790286825
10.70703125,-1.887981132
10.7109375,-2.463485101
10.71484375,-2.928700985
10.71875,-2.955550555
10.72265625,-3.833118114
10.7265625,-1.568288549
10.73046875,-0.759467999
10.734375,-0.588542235
10.73828125,-0.937397095
10.7421875,-2.153377893
10.74609375,-3.27783728
10.75,-3.849737304
10.75390625,-4.174016326
10.7578125,-3.503634343
10.76171875,-1.266118616
10.765625,-1.595741515
10.76953125,-0.939190607
10.7734375,-3.341117535
10.77734375,-3.996135309
10.78125,-2.929650824
10.78515625,-2.262749929
10.7890625,-2.531117612
10.79296875,-0.526023545
10.796875,0.728313704
10.80078125,0.309540664
10.8046875,-2.446650345
10.80859375,-1.76066272
10.8125,-2.919632834
10.81640625,-2.865543038
10.8203125,-2.168996124
10.82421875,-1.596850398
10.828125,-0.432967159
10.83203125,-0.961943964
10.8359375,-0.193020087
10.83984375,-2.331761317
10.84375,-2.706506792
10.84765625,-1.869555582
10.8515625,-0.917753232
10.85546875,2.058614487
10.859375,1.739698309
10.86328125,1.019297225
10.8671875,0.626984535
10.87109375,-1.212652835
10.875,-1.768927858
10.87890625,-1.695444415
10.8828125,-0.718353816
10.88671875,1.753817065
10.890625,1.741826549
10.89453125,1.024430731
10.8984375,1.209248026
10.90234375,-0.63908301
10.90625,-0.606764182
10.91015625,-0.947228997
10.9140625,1.58283351
10.91796875,1.642542302
10.921875,2.51470058
10.92578125,3.364827548
10.9296875,1.916918411
10.93359375,0.016878834
10.9375,-0.220267602
10.94140625,0.532189619
10.9453125,1.494733978
10.94921875,1.309043664
10.953125,2.110067975
10.95703125,1.426175822
10.9609375,1.621461218
10.96484375,-0.251653148
10.96875,1.096577409
10.97265625,0.70689399
10.9765625,1.920937823
10.98046875,4.972701286
10.984375,5.731165242
10.98828125,3.409231796
10.9921875,2.771422952
10.99609375,2.845243963
11,0.658305545
11.00390625,2.356375028
11.0078125,2.70437602
11.01171875,3.185752447
11.015625,3.336251629
11.01953125,4.23203522
11.0234375,2.656765518
11.02734375,0.901853079
11.03125,1.291231363
11.03515625,1.102489721
11.0390625,2.95457746
11.04296875,4.973614691
11.046875,4.789593961
11.05078125,3.462241071
11.0546875,2.956548646
11.05859375,1.031149654
11.0625,2.074023794
11.06640625,-0.138077857
11.0703125,1.425679071
11.07421875,3.227640275
11.078125,2.563707938
11.08203125,2.631137566
11.0859375,2.01730725
11.08984375,1.433544461
11.09375,-0.265399771
11.09765625,0.772829373
11.1015625,1.731510176
11.10546875,3.051544286
11.109375,3.758257957
11.11328125,2.577987075
11.1171875,2.227183862
11.12109375,0.688223717
11.125,-0.591621418
11.12890625,0.048637076
11.1328125,1.313843328
11.13671875,2.190564595
11.140625,2.305442365
11.14453125,1.35999786
11.1484375,-0.023100025
11.15234375,-0.466460798
11.15625,-1.228707668
11.16015625,-0.589605262
11.1640625,1.353392768
11.16796875,2.779660736
11.171875,2.647618111
11.17578125,3.023027952
11.1796875,-0.478426723
11.18359375,-0.783877727
11.1875,-1.430070625
11.19140625,-0.279795228
11.1953125,-0.140997241
11.19921875,0.23701899
11.203125,1.144518472
11.20703125,0.753356169
11.2109375,-0.531862402
11.21484375,-2.866566994
11.21875,-1.219920583
11.22265625,-3.475373881
11.2265625,-0.001903445
11.23046875,0.093868793
11.234375,1.309022305
11.23828125,1.92606279
11.2421875,-0.462770684
11.24609375,-0.154679678
11.25,-1.507689933
11.25390625,-1.905765879
11.2578125,-1.416570981
11.26171875,-0.195978284
11.265625,0.770465465
11.26953125,-1.348118706
11.2734375,-0.389258183
11.27734375,-1.473063202
11.28125,-1.34907803
11.28515625,0.093361928
11.2890625,-0.145011791
11.29296875,0.650769386
11.296875,2.540067268
11.30078125,1.931496867
11.3046875,0.158679286
11.30859375,-1.293571627
11.3125,-1.332904971
11.31640625,-1.895447136
11.3203125,-0.176548761
11.32421875,0.397087159
11.328125,0.752605145
11.33203125,1.552789468
11.3359375,0.080576145
11.33984375,0.092249961
11.34375,-1.620980665
11.34765625,-0.073556396
11.3515625,0.41452843
11.35546875,2.716297403
11.359375,3.708205914
11.36328125,3.133660432
11.3671875,0.060584902
11.37109375,0.687956472
11.375,-0.287384989
11.37890625,0.247087021
11.3828125,0.667825615
11.38671875,1.001180016
11.390625,3.089225976
11.39453125,1.879222268
11.3984375,1.114137032
11.40234375,0.604062301
11.40625,1.925312363
11.41015625,2.471406222
11.4140625,1.476455216
11.41796875,3.243834483
11.421875,4.707012407
11.42578125,2.352512841
11.4296875,3.336686254
11.43359375,1.179665751
11.4375,1.681888225
11.44140625,0.533309543
11.4453125,1.445934562
11.44921875,4.482574125
11.453125,3.825116106
11.45703125,2.884976129
11.4609375,1.499965429
11.46484375,1.972898214
11.46875,1.259218073
11.47265625,0.252856525
11.4765625,2.342876425
11.48046875,5.963484359
11.484375,4.552146042
11.48828125,2.809897976
11.4921875,2.331360322
11.49609375,1.387244091
11.5,1.439289924
11.50390625,1.118113954
11.5078125,2.151991097
11.51171875,2.992214179
11.515625,2.756189239
11.51953125,3.658119655
11.5234375,1.682578077
11.52734375,0.667037728
11.53125,0.775990976
11.53515625,1.177218205
11.5390625,2.044571119
11.54296875,3.551729348
11.546875,5.20904477
11.55078125,3.657669484
11.5546875,1.648372139
11.55859375,0.202750505
11.5625,-0.119562163
11.56640625,-0.810867192
11.5703125,2.142384549
11.57421875,1.969697782
11.578125,1.403947624
11.58203125,1.710308049
11.5859375,-0.337823842
11.58984375,-0.063581343
11.59375,-0.904972207
11.59765625,-0.244777621
11.6015625,1.067272381
11.60546875,2.433265243
11.609375,1.743642567
11.61328125,0.735043733
11.6171875,0.312318966
11.62109375,-1.481179779
11.625,-1.438324934
11.62890625,-2.747389711
11.6328125,-0.247528232
11.63671875,0.241830969
11.640625,-0.366204477
11.64453125,-0.376227031
11.6484375,-0.707419406
11.65234375,-0.708734999
11.65625,-2.818884937
11.66015625,-1.195252798
11.6640625,-1.491295001
11.66796875,0.255156483
11.671875,0.375705494
11.67578125,0.153174472
11.6796875,-1.634256253
11.68359375,-3.525615041
11.6875,-3.509345706
11.69140625,-2.888829571
11.6953125,-2.661231791
11.69921875,-1.573814897
11.703125,-0.865633063
11.70703125,-1.239474996
11.7109375,-3.051392261
11.71484375,-3.705415954
11.71875,-3.277929554
11.72265625,-3.028492908
11.7265625,-2.901988502
11.73046875,0.06901797
11.734375,-0.846750608
11.73828125,-1.394858608
11.7421875,-3.035972105
11.74609375,-3.43594578
11.75,-4.064960842
11.75390625,-3.953395521
11.7578125,-3.373719988
11.76171875,-2.927147741
11.765625,0.448508511
11.76953125,-0.884606782
11.7734375,-2.983656811
11.77734375,-3.693023728
11.78125,-3.60155533
11.78515625,-3.160675509
11.7890625,-2.241047577
11.79296875,-0.065897891
11.796875,-0.839814314
11.80078125,0.704522818
11.8046875,-2.749175814
11.80859375,-2.988708091
11.8125,-2.786217335
11.81640625,-2.934753312
11.8203125,-2.976944572
11.82421875,-0.40288272
11.828125,-0.389816582
11.83203125,-1.314815153
11.8359375,-1.398746795
11.83984375,-1.973729705
11.84375,-1.215275516
11.84765625,-1.919996264
11.8515625,-0.716295764
11.85546875,0.42902606
11.859375,0.118067717
11.86328125,1.30168023
11.8671875,-1.382755727
11.87109375,-1.362361114
11.875,-1.881052328
11.87890625,-0.80889061
11.8828125,-2.081727095
11.88671875,1.319650066
11.890625,0.927382078
11.89453125,0.151676477
11.8984375,0.125802853
11.90234375,-0.506445179
11.90625,-1.058488285
11.91015625,-0.978566833
11.9140625,2.045251323
11.91796875,2.682717414
11.921875,2.69267639
11.92578125,3.53368542
11.9296875,1.927003829
11.93359375,-0.23308909
11.9375,0.424316683
11.94140625,-0.765539866
11.9453125,0.686541233
11.94921875,2.487298874
11.953125,3.132760782
11.95703125,2.592051583
11.9609375,0.444755589
11.96484375,1.354680725
11.96875,1.450674007
11.97265625,2.081100238
11.9765625,2.259995227
11.98046875,3.591129071
11.984375,3.720071647
11.98828125,4.085632482
11.9921875,2.9543129
11.99609375,1.115805127
12,1.581571612
12.00390625,1.809082009
12.0078125,2.601486831
12.01171875,2.674105299
12.015625,2.713044817
12.01953125,3.57369695
12.0234375,3.122357948
12.02734375,0.486100822
12.03125,-0.353732088
12.03515625,2.566035894
12.0390625,2.821371173
12.04296875,4.749680123
12.046875,5.076517315
12.05078125,3.172000094
12.0546875,2.463320337
12.05859375,0.944415591
12.0625,0.91053667
12.06640625,1.733991756
12.0703125,1.87819689
12.07421875,1.411547261
12.078125,3.863807681
12.08203125,2.621513708
12.0859375,1.312706241
12.08984375,-0.692059752
12.09375,0.557425936
12.09765625,1.035335211
12.1015625,2.243958336
12.10546875,2.441963613
12.109375,3.062778722
12.11328125,2.389697479
12.1171875,2.851694521
12.12109375,-0.100511313
12.125,-0.417304393
12.12890625,-0.688866488
12.1328125,1.267371453
12.13671875,1.554711078
12.140625,1.928881732
12.14453125,1.995245514
12.1484375,0.796142376
12.15234375,-0.111106641
12.15625,-2.282760902
12.16015625,-0.240479361
12.1640625,1.379621161
12.16796875,2.085837151
12.171875,2.841138862
12.17578125,3.06598298
12.1796875,1.278431659
12.18359375,-1.508591681
12.1875,-2.015325927
12.19140625,-1.377930977
12.1953125,-0.864440501
12.19921875,0.39190118
12.203125,1.570727826
12.20703125,0.010973989
12.2109375,-0.82831323
12.21484375,-1.7282288
12.21875,-1.440367875
12.22265625,-0.61137375
12.2265625,-0.16567917
12.23046875,0.874477116
12.234375,2.124071282
12.23828125,1.498982398
12.2421875,0.170734579
12.24609375,0.698514905
12.25,-1.97995068
12.25390625,-1.534052761
12.2578125,-0.897957024
12.26171875,0.507516771
12.265625,0.201575521
12.26953125,0.788467137
12.2734375,0.378568276
12.27734375,-1.595871465
12.28125,-1.910186135
12.28515625,-1.557961725
12.2890625,-0.239772418
12.29296875,0.193508953
12.296875,1.760025569
12.30078125,0.808302126
12.3046875,1.043372034
12.30859375,-0.819665057
12.3125,-1.455591552
12.31640625,-0.296387813
12.3203125,-1.341369304
12.32421875,1.009037633
12.328125,0.601704338
12.33203125,0.533699523
12.3359375,0.224834053
12.33984375,-0.198301514
12.34375,-1.463023724
12.34765625,0.124328319
12.3515625,1.998570609
12.35546875,1.784184552
12.359375,2.255356372
12.36328125,2.478948475
12.3671875,1.794963398
12.37109375,0.257741467
12.375,-0.80918358
12.37890625,0.108499702
12.3828125,1.145001568
12.38671875,1.764188622
12.390625,1.815913992
12.39453125,2.475256908
12.3984375,1.333523069
12.40234375,0.268013741
12.40625,-0.078292536
12.41015625,0.704356047
12.4140625,1.761988489
12.41796875,2.885890948
12.421875,4.882866338
12.42578125,3.510898519
12.4296875,1.456359568
12.43359375,1.07025012
12.4375,1.467542927
12.44140625,0.749436943
12.4453125,3.153444414
12.44921875,2.525806237
12.453125,2.977002644
12.45703125,2.427479466
12.4609375,2.889345427
12.46484375,0.908186649
12.46875,1.306774591
12.47265625,0.642365776
12.4765625,2.551972777
12.48046875,4.502008071
12.484375,3.749790627
12.48828125,4.106218754
12.4921875,3.23983099
12.49609375,2.777602147
12.5,1.40545913
12.50390625,1.819795585
12.5078125,1.863697857
12.51171875,2.637432738
12.515625,3.399270282
12.51953125,2.351385357
12.5234375,2.623261163
12.52734375,1.45080155
12.53125,1.261404422
12.53515625,2.016948742
12.5390625,2.306162077
12.54296875,3.106317917
12.546875,4.205093795
12.55078125,4.043896543
12.5546875,2.605570905
12.55859375,1.350723657
12.5625,0.984090655
12.56640625,0.372662825
12.5703125,1.749215852
12.57421875,1.833015739
12.578125,2.639067595
12.58203125,0.746324371
12.5859375,1.550450843
12.58984375,-1.554438935
12.59375,-0.660134753
12.59765625,-0.490309312
12.6015625,0.105418329
12.60546875,2.105723931
12.609375,2.465916321
12.61328125,2.555415211
12.6171875,0.46458843
12.62109375,-0.595399543
12.625,-1.55336444
12.62890625,-0.646147597
12.6328125,-0.075513666
12.63671875,0.054788261
12.640625,0.415444434
12.64453125,0.949824684
12.6484375,-1.388785838
12.65234375,-1.700724323
12.65625,-3.152356818
12.66015625,-2.551179183
12.6640625,-0.401297
12.66796875,0.534331633
12.671875,1.176134579
12.67578125,-0.462488368
12.6796875,-0.675389432
12.68359375,-2.517910777
12.6875,-3.368118345
12.69140625,-2.098587541
12.6953125,-1.432251623
12.69921875,-2.880929763
12.703125,-0.894416038
12.70703125,-2.11825285
12.7109375,-2.776879884
12.71484375,-3.936816636
12.71875,-2.801134651
12.72265625,-2.452762558
12.7265625,-1.69831354
12.73046875,-0.465061741
12.734375,-0.166987349
12.73828125,-0.52045408
12.7421875,-1.976682034
12.74609375,-3.479503963
12.75,-3.67888599
12.75390625,-3.945289031
12.7578125,-3.092139944
12.76171875,-2.047520704
12.765625,-1.512493702
12.76953125,-1.828743476
12.7734375,-1.155362429
12.77734375,-4.3940145
12.78125,-4.506378945
12.78515625,-2.99737802
12.7890625,-1.9123299
12.79296875,-1.11842115
12.796875,0.086925256
12.80078125,-0.057110037
12.8046875,-2.363689156
12.80859375,-3.042171277
12.8125,-4.152636642
12.81640625,-2.956470383
12.8203125,-1.922733478
12.82421875,-0.554204351
12.828125,-1.180140938
12.83203125,-0.611421373
12.8359375,-1.744711573
12.83984375,-1.571616847
12.84375,-2.402832404
12.84765625,-2.200428096
12.8515625,-0.675012959
12.85546875,0.409157591
12.859375,2.246925867
12.86328125,0.648682318
12.8671875,-1.099683983
12.87109375,-1.31897815
12.875,-0.983891723
12.87890625,-0.923904971
12.8828125,-0.225302
12.88671875,1.868198103
12.890625,0.884085985
12.89453125,1.133278121
12.8984375,-0.42007927
12.90234375,-1.152352543
12.90625,-1.007982942
12.91015625,0.360383123
12.9140625,2.581387943
12.91796875,3.063202362
12.921875,2.462334864
12.92578125,2.634635493
12.9296875,1.344124257
12.93359375,0.383284657
12.9375,0.777974376
12.94140625,0.608690923
12.9453125,1.982704351
12.94921875,2.773110211
12.953125,2.371189333
12.95703125,3.136165895
12.9609375,0.813248386
12.96484375,1.342706737
12.96875,1.031912747
12.97265625,2.038780118
12.9765625,1.722780017
12.98046875,3.711460995
12.984375,4.374882639
12.98828125,3.990856217
12.9921875,3.349111752
12.99609375,2.046889156
13,1.412370981
13.00390625,1.383042785
13.0078125,3.245885787
13.01171875,2.945028314
13.015625,3.623559208
13.01953125,2.796461397
13.0234375,2.168143962
13.02734375,1.760950126
13.03125,0.266610258
13.03515625,1.778516483
13.0390625,2.395636152
13.04296875,4.503388067
13.046875,3.210207036
13.05078125,2.705914634
13.0546875,3.763757578
13.05859375,1.377977287
13.0625,-0.447945061
13.06640625,-0.070049656
13.0703125,1.787814168
13.07421875,2.934138378
13.078125,3.296019793
13.08203125,3.294648927
13.0859375,1.813913533
13.08984375,0.591630777
13.09375,0.983596703
13.09765625,2.182408665
13.1015625,2.046704407
13.10546875,2.971670972
13.109375,4.181363303
13.11328125,2.648436287
13.1171875,0.783164663
13.12109375,0.351008569
13.125,-0.137774685
13.12890625,-0.033682544
13.1328125,-0.015775852
13.13671875,1.184929576
13.140625,1.453083768
13.14453125,2.005135943
13.1484375,0.28635926
13.15234375,-0.197477517
13.15625,-0.555363105
13.16015625,-0.501323119
13.1640625,-0.484278717
13.16796875,2.094023758
13.171875,2.715997616
13.17578125,1.248441529
13.1796875,0.478056568
13.18359375,-1.077559565
13.1875,-0.414315423
13.19140625,-1.320245012
13.1953125,-0.32906132
13.19921875,-0.220859852
13.203125,0.328912059
13.20703125,-0.510926268
13.2109375,-0.186566686
13.21484375,-1.200259659
13.21875,-2.390827458
13.22265625,0.559177661
13.2265625,0.510161503
13.23046875,1.331660488
13.234375,2.745515269
13.23828125,-0.511575818
13.2421875,-0.195614164
13.24609375,-1.382819581
13.25,-1.873549342
13.25390625,-2.406581834
13.2578125,-0.510326405
13.26171875,-1.284571207
13.265625,0.601550253
13.26953125,0.42872812
13.2734375,-0.804184059
13.27734375,-1.419403022
13.28125,-2.34997857
13.28515625,-0.854045385
13.2890625,-0.177199521
13.29296875,0.221574531
13.296875,1.597795316
13.30078125,0.973626656
13.3046875,-0.398931814
13.30859375,-0.598838806
13.3125,-1.464736585
13.31640625,-1.342015585
13.3203125,-0.564769278
13.32421875,1.860917216
13.328125,2.012652957
13.33203125,0.821029034
13.3359375,0.116135093
13.33984375,0.194368494
13.34375,0.200266735
13.34765625,0.471845114
13.3515625,0.870107542
13.35546875,1.956381485
13.359375,3.358175315
13.36328125,1.940074288
13.3671875,0.721189051
13.37109375,0.0321218
13.375,0.311658104
13.37890625,0.136412567
13.3828125,1.168954646
13.38671875,2.756708353
13.390625,2.672965653
13.39453125,1.479822217
13.3984375,1.855302049
13.40234375,0.79885104
13.40625,0.26503455
13.41015625,0.759562683
13.4140625,1.966024883
13.41796875,3.528520457
13.421875,3.576247912
13.42578125,3.339672247
13.4296875,1.609638988
13.43359375,1.051022835
13.4375,0.358460446
13.44140625,1.455134461
13.4453125,2.949559274
13.44921875,3.673715331
13.453125,4.115293207
13.45703125,3.508563482
13.4609375,2.498966103
13.46484375,1.749412424
13.46875,0.581258689
13.47265625,2.211695059
13.4765625,2.156134679
13.48046875,4.476419828
13.484375,4.033123724
13.48828125,3.460722709
13.4921875,2.606165106
13.49609375,0.828909117
13.5,1.01010335
13.50390625,1.923490337
13.5078125,1.930030491
13.51171875,3.317018102
13.515625,3.466034929
13.51953125,3.682795122
13.5234375,1.813469241
13.52734375,1.145415506
13.53125,2.213388366
13.53515625,1.944500778
13.5390625,1.783801496
13.54296875,4.179563081
13.546875,3.288122234
13.55078125,3.321598972
